data_somministrazione,area,totale,sesso_maschile,sesso_femminile,categoria_operatori_sanitari_sociosanitari,categoria_personale_non_sanitario,categoria_ospiti_rsa
2020-12-31,CAM,1484,806,678,1306,177,1
2020-12-31,EMR,2102,1361,741,1369,411,322
2020-12-31,FVG,1054,384,670,968,86,0
2020-12-31,ITA,23591,9666,13925,19630,1579,2382
2020-12-31,LAZ,4907,2003,2904,4484,140,283
2020-12-31,LIG,935,341,594,730,22,183
2020-12-31,LOM,665,263,402,639,26,0
2020-12-31,MAR,384,173,211,371,13,0
2020-12-31,PAB,444,203,241,371,73,0
2020-12-31,PAT,1494,423,1071,811,102,581
2020-12-31,PIE,3776,1301,2475,3290,353,133
2020-12-31,PUG,1274,618,656,1202,56,16
2020-12-31,SAR,32,16,16,27,5,0
2020-12-31,SIC,866,469,397,857,9,0
2020-12-31,TOS,759,187,572,97,4,658
2020-12-31,UMB,251,89,162,250,1,0
2020-12-31,VDA,18,4,14,18,0,0
2020-12-31,VEN,3146,1025,2121,2840,101,205
2021-01-01,CAM,907,496,411,833,74,0
2021-01-01,ITA,11026,4274,6752,9824,396,806
2021-01-01,LAZ,3545,1396,2149,3338,138,69
2021-01-01,LIG,144,55,89,133,11,0
2021-01-01,LOM,24,7,17,24,0,0
2021-01-01,PAT,209,49,160,111,11,87
2021-01-01,PIE,1014,381,633,900,114,0
2021-01-01,PUG,179,77,102,179,0,0
2021-01-01,SAR,30,16,14,30,0,0
2021-01-01,SIC,809,433,376,776,33,0
2021-01-01,TOS,2365,785,1580,1714,2,649
2021-01-01,UMB,281,110,171,278,3,0
2021-01-01,VEN,1519,469,1050,1508,10,1
2021-01-02,ABR,550,218,332,545,5,0
2021-01-02,BAS,885,356,529,837,48,0
2021-01-02,CAL,169,97,72,169,0,0
2021-01-02,CAM,3560,1909,1651,3207,353,0
2021-01-02,EMR,2269,1381,888,1874,245,150
2021-01-02,FVG,1212,469,743,1105,107,0
2021-01-02,ITA,38288,15701,22587,33843,2311,2134
2021-01-02,LAZ,6728,2624,4104,5999,294,435
2021-01-02,LIG,692,246,446,587,105,0
2021-01-02,LOM,200,74,126,192,8,0
2021-01-02,MAR,515,168,347,485,30,0
2021-01-02,PAB,66,28,38,66,0,0
2021-01-02,PAT,501,142,359,337,24,140
2021-01-02,PIE,3509,1120,2389,3050,407,52
2021-01-02,PUG,2903,1278,1625,2789,106,8
2021-01-02,SAR,60,21,39,60,0,0
2021-01-02,SIC,4962,2593,2369,4662,300,0
2021-01-02,TOS,3488,1094,2394,2673,15,800
2021-01-02,UMB,304,120,184,303,1,0
2021-01-02,VDA,6,5,1,0,0,6
2021-01-02,VEN,5709,1758,3951,4903,263,543
2021-01-03,ABR,564,219,345,556,8,0
2021-01-03,BAS,723,288,435,717,6,0
2021-01-03,CAL,5,3,2,4,1,0
2021-01-03,CAM,4074,2133,1941,3601,473,0
2021-01-03,EMR,2728,1794,934,2233,325,170
2021-01-03,FVG,311,121,190,237,74,0
2021-01-03,ITA,34852,14566,20286,30872,2418,1562
2021-01-03,LAZ,5187,1959,3228,4720,267,200
2021-01-03,LIG,693,222,471,617,76,0
2021-01-03,LOM,835,311,524,803,28,4
2021-01-03,MAR,897,348,549,745,152,0
2021-01-03,PAT,493,159,334,417,11,65
2021-01-03,PIE,3053,964,2089,2706,295,52
2021-01-03,PUG,1921,907,1014,1797,57,67
2021-01-03,SAR,90,36,54,89,1,0
2021-01-03,SIC,4633,2420,2213,4301,332,0
2021-01-03,TOS,3315,1043,2272,2553,8,754
2021-01-03,UMB,270,110,160,270,0,0
2021-01-03,VEN,5060,1529,3531,4506,304,250
2021-01-04,ABR,1411,578,833,1406,5,0
2021-01-04,BAS,407,190,217,352,55,0
2021-01-04,CAL,1088,536,552,1038,50,0
2021-01-04,CAM,5857,2950,2907,5197,660,0
2021-01-04,EMR,7197,4700,2497,5170,1605,422
2021-01-04,FVG,1492,551,941,1299,193,0
2021-01-04,ITA,67401,28371,39030,57539,6366,3496
2021-01-04,LAZ,7352,2862,4490,6472,521,359
2021-01-04,LIG,2633,853,1780,2155,247,231
2021-01-04,LOM,6666,2358,4308,5993,499,174
2021-01-04,MAR,1385,533,852,1204,181,0
2021-01-04,MOL,308,130,178,292,16,0
2021-01-04,PAB,453,180,273,375,78,0
2021-01-04,PAT,824,195,629,490,48,286
2021-01-04,PIE,5457,1645,3812,4540,728,189
2021-01-04,PUG,4091,1794,2297,3847,199,45
2021-01-04,SAR,573,212,361,552,21,0
2021-01-04,SIC,7613,3779,3834,6844,763,6
2021-01-04,TOS,5048,1887,3161,4089,32,927
2021-01-04,UMB,807,381,426,806,1,0
2021-01-04,VDA,142,59,83,142,0,0
2021-01-04,VEN,6597,1998,4599,5276,464,857
2021-01-05,ABR,1617,604,1013,1607,10,0
2021-01-05,BAS,648,262,386,619,29,0
2021-01-05,CAL,1495,698,797,1349,146,0
2021-01-05,CAM,7046,3544,3502,6121,884,41
2021-01-05,EMR,9061,5985,3076,5667,2829,565
2021-01-05,FVG,1622,534,1088,1243,193,186
2021-01-05,ITA,77828,32636,45192,64213,9118,4497
2021-01-05,LAZ,6763,2576,4187,5645,562,556
2021-01-05,LIG,2878,892,1986,2295,327,256
2021-01-05,LOM,7636,2495,5141,6663,773,200
2021-01-05,MAR,1502,557,945,1368,134,0
2021-01-05,MOL,448,180,268,440,8,0
2021-01-05,PAB,817,287,530,683,134,0
2021-01-05,PAT,694,233,461,485,52,157
2021-01-05,PIE,5261,1573,3688,4313,702,246
2021-01-05,PUG,5380,2421,2959,4944,328,108
2021-01-05,SAR,1247,417,830,1210,37,0
2021-01-05,SIC,10186,4980,5206,8717,1290,179
2021-01-05,TOS,5236,1752,3484,4346,11,879
2021-01-05,UMB,856,425,431,856,0,0
2021-01-05,VDA,150,54,96,139,0,11
2021-01-05,VEN,7285,2167,5118,5503,669,1113
2021-01-06,ABR,1720,646,1074,1554,33,133
2021-01-06,BAS,220,104,116,220,0,0
2021-01-06,CAL,1074,547,527,1014,60,0
2021-01-06,CAM,7625,3747,3878,6196,1128,301
2021-01-06,EMR,8038,5161,2877,5142,2413,483
2021-01-06,FVG,708,264,444,443,265,0
2021-01-06,ITA,63674,26923,36751,51653,8303,3718
2021-01-06,LAZ,4854,1829,3025,4098,454,302
2021-01-06,LIG,1655,610,1045,1261,208,186
2021-01-06,LOM,6997,2462,4535,5813,1126,58
2021-01-06,MAR,2138,785,1353,1674,357,107
2021-01-06,MOL,680,257,423,443,56,181
2021-01-06,PAB,60,19,41,40,20,0
2021-01-06,PAT,42,13,29,42,0,0
2021-01-06,PIE,3069,1096,1973,2352,409,308
2021-01-06,PUG,3548,1467,2081,3099,94,355
2021-01-06,SAR,1587,539,1048,1474,113,0
2021-01-06,SIC,6226,3211,3015,5420,800,6
2021-01-06,TOS,4451,1446,3005,3962,9,480
2021-01-06,UMB,846,323,523,846,0,0
2021-01-06,VDA,66,34,32,48,0,18
2021-01-06,VEN,8070,2363,5707,6512,758,800
2021-01-07,ABR,1716,572,1144,1679,37,0
2021-01-07,BAS,647,325,322,612,8,27
2021-01-07,CAL,2880,1426,1454,2579,301,0
2021-01-07,CAM,8848,4139,4709,7176,1344,328
2021-01-07,EMR,9881,6590,3291,6045,3111,725
2021-01-07,FVG,2088,717,1371,1668,315,105
2021-01-07,ITA,89406,35805,53601,70428,12015,6963
2021-01-07,LAZ,7442,2746,4696,6045,901,496
2021-01-07,LIG,3178,1079,2099,2229,502,447
2021-01-07,LOM,10663,3398,7265,8831,1272,560
2021-01-07,MAR,2049,741,1308,1829,220,0
2021-01-07,MOL,594,208,386,386,62,146
2021-01-07,PAB,814,285,529,573,213,28
2021-01-07,PAT,1271,310,961,648,70,553
2021-01-07,PIE,5142,1672,3470,4105,868,169
2021-01-07,PUG,5139,2192,2947,4609,315,215
2021-01-07,SAR,2828,966,1862,2449,379,0
2021-01-07,SIC,8563,3944,4619,7147,1204,212
2021-01-07,TOS,5983,1741,4242,5298,30,655
2021-01-07,UMB,1406,405,1001,906,6,494
2021-01-07,VDA,279,113,166,273,0,6
2021-01-07,VEN,7995,2236,5759,5341,857,1797
2021-01-08,ABR,1638,539,1099,1596,42,0
2021-01-08,BAS,337,143,194,275,23,39
2021-01-08,CAL,1290,632,658,1171,119,0
2021-01-08,CAM,10306,4902,5404,7792,2303,211
2021-01-08,EMR,10305,6867,3438,6196,3358,751
2021-01-08,FVG,2146,702,1444,1541,365,240
2021-01-08,ITA,89233,35573,53660,68427,14073,6733
2021-01-08,LAZ,7205,2685,4520,5637,842,726
2021-01-08,LIG,2737,967,1770,1986,425,326
2021-01-08,LOM,11205,3464,7741,9413,1455,337
2021-01-08,MAR,1572,591,981,1323,224,25
2021-01-08,MOL,429,140,289,234,75,120
2021-01-08,PAB,1306,422,884,756,252,298
2021-01-08,PAT,1489,332,1157,813,150,526
2021-01-08,PIE,5335,1704,3631,4017,1010,308
2021-01-08,PUG,4780,1984,2796,4208,353,219
2021-01-08,SAR,3178,1182,1996,2860,318,0
2021-01-08,SIC,7468,3452,4016,5948,1334,186
2021-01-08,TOS,5867,1623,4244,5354,39,474
2021-01-08,UMB,1180,365,815,953,12,215
2021-01-08,VDA,299,130,169,275,0,24
2021-01-08,VEN,9161,2747,6414,6079,1374,1708
2021-01-09,ABR,1483,565,918,1428,55,0
2021-01-09,BAS,462,164,298,367,26,69
2021-01-09,CAL,1781,896,885,1540,241,0
2021-01-09,CAM,9574,4609,4965,7547,1758,269
2021-01-09,EMR,8920,5836,3084,5494,2864,562
2021-01-09,FVG,2295,766,1529,1223,632,440
2021-01-09,ITA,81497,34560,46937,60307,14913,6277
2021-01-09,LAZ,5939,2400,3539,4351,964,624
2021-01-09,LIG,937,348,589,631,194,112
2021-01-09,LOM,11862,4396,7466,9202,2501,159
2021-01-09,MAR,1711,607,1104,1452,259,0
2021-01-09,MOL,449,152,297,214,57,178
2021-01-09,PAB,308,139,169,55,146,107
2021-01-09,PAT,186,40,146,143,13,30
2021-01-09,PIE,5821,2094,3727,4338,1113,370
2021-01-09,PUG,4959,2309,2650,4500,180,279
2021-01-09,SAR,4001,1406,2595,3192,809,0
2021-01-09,SIC,6631,3111,3520,4618,1689,324
2021-01-09,TOS,4422,1580,2842,3776,140,506
2021-01-09,UMB,1673,479,1194,894,14,765
2021-01-09,VDA,443,199,244,414,0,29
2021-01-09,VEN,7640,2464,5176,4928,1258,1454
2021-01-10,ABR,1103,394,709,1064,39,0
2021-01-10,CAL,648,317,331,383,265,0
2021-01-10,EMR,3551,2182,1369,2207,1192,152
2021-01-10,ITA,36453,15209,21244,26911,7494,2048
2021-01-10,LAZ,3797,1587,2210,2790,762,245
2021-01-10,LIG,211,106,105,52,106,53
2021-01-10,LOM,7862,3060,4802,6064,1701,97
2021-01-10,MAR,1760,705,1055,1498,253,9
2021-01-10,MOL,269,72,197,82,19,168
2021-01-10,PIE,4267,1932,2335,3317,701,249
2021-01-10,PUG,1145,531,614,1120,25,0
2021-01-10,SAR,705,265,440,534,171,0
2021-01-10,SIC,2749,1206,1543,1419,940,390
2021-01-10,TOS,2631,974,1657,2219,129,283
2021-01-10,UMB,815,221,594,647,1,167
2021-01-10,VDA,220,71,149,200,0,20
2021-01-10,VEN,4720,1586,3134,3315,1190,215
