area,reg,eta,guariti_senza_somm,guariti_post_somm,guariti_post_1booster,guariti_post_2booster
LOM,Lombardia,20-29,123,169,0,0
LOM,Lombardia,30-39,206,306,0,0
LOM,Lombardia,40-49,252,396,0,0
LOM,Lombardia,50-59,271,553,0,0
LOM,Lombardia,60-69,208,516,3953,601
LOM,Lombardia,70-79,194,449,3574,1023
LOM,Lombardia,80+,221,212,3065,1769
MAR,Marche,00-04,43,0,0,0
MAR,Marche,05-11,50,0,0,0
MAR,Marche,12-19,28,15,0,0
MAR,Marche,20-29,29,44,0,0
MAR,Marche,30-39,46,93,0,0
MAR,Marche,40-49,62,112,0,0
MAR,Marche,50-59,52,143,0,0
MAR,Marche,60-69,48,189,858,76
MAR,Marche,70-79,30,190,773,129
MAR,Marche,80+,46,105,753,133
MOL,Molise,00-04,6,0,0,0
MOL,Molise,05-11,7,0,0,0
MOL,Molise,12-19,3,0,0,0
MOL,Molise,20-29,0,0,0,0
MOL,Molise,30-39,3,1,0,0
MOL,Molise,40-49,4,0,0,0
MOL,Molise,50-59,5,4,0,0
MOL,Molise,60-69,3,2,72,9
MOL,Molise,70-79,3,0,39,10
MOL,Molise,80+,1,0,22,18
PAB,P.A. Bolzano,00-04,0,0,0,0
PAB,P.A. Bolzano,05-11,0,0,0,0
PAB,P.A. Bolzano,12-19,2,0,0,0
PAB,P.A. Bolzano,20-29,0,0,0,0
PAB,P.A. Bolzano,30-39,0,0,0,0
PAB,P.A. Bolzano,40-49,0,0,0,0
PAB,P.A. Bolzano,50-59,1,2,0,0
PAB,P.A. Bolzano,60-69,2,0,4,0
PAB,P.A. Bolzano,70-79,1,0,1,0
PAB,P.A. Bolzano,80+,1,1,7,2
PAT,P.A. Trento,00-04,42,0,0,0
PAT,P.A. Trento,05-11,9,0,0,0
PAT,P.A. Trento,12-19,4,5,0,0
PAT,P.A. Trento,20-29,12,9,0,0
PAT,P.A. Trento,30-39,17,5,0,0
PAT,P.A. Trento,40-49,14,13,0,0
PAT,P.A. Trento,50-59,17,30,0,0
PAT,P.A. Trento,60-69,15,26,216,30
PAT,P.A. Trento,70-79,15,21,196,31
PAT,P.A. Trento,80+,11,20,233,51
PIE,Piemonte,00-04,72,0,0,0
PIE,Piemonte,05-11,31,0,0,0
PIE,Piemonte,12-19,24,7,0,0
PIE,Piemonte,20-29,18,42,0,0
PIE,Piemonte,30-39,29,73,0,0
PIE,Piemonte,40-49,52,56,0,0
PIE,Piemonte,50-59,63,124,0,0
PIE,Piemonte,60-69,66,130,793,139
PIE,Piemonte,70-79,49,136,809,255
PIE,Piemonte,80+,64,84,920,523
PUG,Puglia,00-04,174,0,0,0
PUG,Puglia,05-11,112,0,0,0
PUG,Puglia,12-19,54,23,0,0
PUG,Puglia,20-29,36,79,0,0
PUG,Puglia,30-39,46,127,0,0
PUG,Puglia,40-49,69,172,0,0
PUG,Puglia,50-59,67,219,0,0
PUG,Puglia,60-69,43,251,1452,159
PUG,Puglia,70-79,50,222,1242,183
PUG,Puglia,80+,56,78,981,291
SAR,Sardegna,00-04,31,0,0,0
SAR,Sardegna,05-11,16,0,0,0
SAR,Sardegna,12-19,11,16,0,0
SAR,Sardegna,20-29,16,59,0,0
SAR,Sardegna,30-39,21,119,0,0
SAR,Sardegna,40-49,32,165,0,0
SAR,Sardegna,50-59,38,231,0,0
SAR,Sardegna,60-69,34,205,688,94
SAR,Sardegna,70-79,28,178,487,138
SAR,Sardegna,80+,22,44,291,89
SIC,Sicilia,00-04,32,0,0,0
SIC,Sicilia,05-11,13,0,0,0
SIC,Sicilia,12-19,9,7,0,0
SIC,Sicilia,20-29,9,26,0,0
SIC,Sicilia,30-39,7,50,0,0
SIC,Sicilia,40-49,16,63,0,0
SIC,Sicilia,50-59,17,77,0,0
SIC,Sicilia,60-69,10,78,223,14
SIC,Sicilia,70-79,12,66,162,25
SIC,Sicilia,80+,11,27,127,32
TOS,Toscana,00-04,143,0,0,0
TOS,Toscana,05-11,68,0,0,0
TOS,Toscana,12-19,32,14,0,0
TOS,Toscana,20-29,36,54,0,0
TOS,Toscana,30-39,54,127,0,0
TOS,Toscana,40-49,68,162,0,0
TOS,Toscana,50-59,73,268,0,0
TOS,Toscana,60-69,69,221,1201,181
TOS,Toscana,70-79,62,236,1150,359
TOS,Toscana,80+,61,98,977,695
UMB,Umbria,00-04,52,0,0,0
UMB,Umbria,05-11,49,0,0,0
UMB,Umbria,12-19,34,21,0,0
UMB,Umbria,20-29,11,51,0,0
UMB,Umbria,30-39,22,100,0,0
UMB,Umbria,40-49,46,129,0,0
UMB,Umbria,50-59,26,148,0,0
UMB,Umbria,60-69,48,163,706,125
UMB,Umbria,70-79,27,164,533,192
UMB,Umbria,80+,33,60,487,262
VDA,Valle d'Aosta,00-04,0,0,0,0
VDA,Valle d'Aosta,05-11,0,0,0,0
VDA,Valle d'Aosta,12-19,0,0,0,0
VDA,Valle d'Aosta,20-29,0,0,0,0
VDA,Valle d'Aosta,30-39,0,1,0,0
VDA,Valle d'Aosta,40-49,1,1,0,0
VDA,Valle d'Aosta,50-59,0,0,0,0
VDA,Valle d'Aosta,60-69,0,0,4,0
VDA,Valle d'Aosta,70-79,0,0,1,0
VDA,Valle d'Aosta,80+,0,0,1,1
VEN,Veneto,00-04,511,0,0,0
VEN,Veneto,05-11,250,0,0,0
VEN,Veneto,12-19,134,46,0,0
VEN,Veneto,20-29,122,229,0,0
VEN,Veneto,30-39,219,325,0,0
VEN,Veneto,40-49,276,423,0,0
VEN,Veneto,50-59,240,554,0,0
VEN,Veneto,60-69,189,449,2873,390
VEN,Veneto,70-79,155,424,2540,602
VEN,Veneto,80+,179,307,2991,1173
